"Sample","Ctrl_BTBR_2292","Ctrl_BTBR_2293","Ctrl_BTBR_2297","Ctrl_BTBR_2298","HF_BTBR_2306","HF_BTBR_2307","HF_BTBR_2308","HF_BTBR_2309"
"TG 58_5",34815.1407125,24648.4148571429,39672.23125,24878.3242321429,55107.5350232143,44872.1232142857,31145.2635178571,35812.2215678571
"TG 50_1",377003.085,139873.235125,271658.989642857,281397.249821429,197317.689285714,342575.355107143,342575.355107143,247227.189464286
"TG 60_12",80728.0989821429,74354.0717321429,83724.0643392857,79587.1851607143,47138.1425892857,59235.9577142857,43291.4779107143,70122.0761785714
"TG 50_3",365996.245535714,159336.401428571,348602.556071429,205717.823821429,184039.758214286,285347.296428571,466485.172642857,450520.603928571
"TG 60_8",25187.8067964286,23535.6674,38739.4274821429,23786.4344803571,49856.8851607143,31145.2635178571,23233.7167285714,34346.9940660714
"TG 56_7",847475.440892857,816021.157142857,847475.440892857,816021.157142857,994300.145714286,1211694.65464286,994300.145714286,919618.595714286
"TG 58_7",130993.285892857,116331.312910714,148082.963214286,122175.508571429,190104.917589286,151750.858928571,130993.285892857,159336.401428571
"TG 54_7",243308.448035714,151750.858928571,300330.617678571,230115.201964286,226122.400535714,348602.556071429,300330.617678571,342575.355107143
"TG 58_2",7446.81342910714,3062.60029232143,7560.55331428571,4972.19124428571,8182.79665892857,4677.01265857143,10017.8381107143,11187.2991785714
"TG 62_14",81740.4788392857,58039.6899285714,106251.872142857,71418.1367142857,35812.2215678571,36345.0238035714,27516.2858410714,56548.0280714286
"TG 56_9",208476.134642857,184039.758214286,220961.976607143,212703.797678571,201258.031607143,217027.624642857,180852.8255,217027.624642857
"TG 54_2",626634.444821429,257841.348571429,428359.130321429,300330.617678571,295686.620535714,372047.992285714,407758.431857143,393477.473428571
"TG 48_2",85871.8150892857,53603.7779642857,74354.0717321429,60928.3265178571,73265.899375,65810.4067678571,92328.8735892857,78684.2205
"TG 48_1",76376.5748392857,51863.2385178571,67625.6619821429,57274.9927142857,58039.6899285714,69235.555,64910.1661964286,73265.899375
"TG 54_5",1145645.24982143,708525.935696429,1041433.58625,886650.390178571,1082003.45821429,1750917.09642857,2057660.45535714,1334914.06285714
"TG 60_9",50560.2420107143,57274.9927142857,72407.9940714286,40740.1316785714,66790.6490892857,46053.4322303571,33549.8261214286,51863.2385178571
"TG 52_1",401213.237982143,174443.509642857,414307.393392857,290126.623517857,263002.767857143,485844.163392857,428359.130321429,329361.089857143
"TG 64_16",21658.0276339286,6769.99999642857,21115.1249267857,12054.161475,4565.76887392857,7560.55331428571,3797.53521178571,11324.7492232143
"TG 62_13",64910.1661964286,64172.3337857143,68428.0165178571,48140.8671607143,51078.9281285714,32263.4358392857,16562.38995,54373.6077857143
"TG 62_12",24878.3242321429,36345.0238035714,47138.1425892857,21115.1249267857,27852.3630714286,33964.91875,14779.4399142857,38222.1059642857
"TG 48_0",30828.0614821429,27166.2703839286,31521.0185357143,51863.2385178571,59235.9577142857,42270.1891785714,44872.1232142857,33964.91875
"TG 58_8",276026.942321429,263002.767857143,365996.245535714,263002.767857143,329361.089857143,316463.574178571,243308.448035714,285347.296428571
"TG 60_7",17205.0590267857,11031.9292982143,16758.3396607143,14429.5051482143,22344.0875178571,20701.8814285714,15660.504375,21658.0276339286
"TG 52_5",68428.0165178571,44400.4986964286,65810.4067678571,64172.3337857143,64172.3337857143,97910.0930892857,148082.963214286,85871.8150892857
"TG 52_7",14779.4399142857,14429.5051482143,26837.4808035714,20701.8814285714,16562.38995,20896.0796607143,31521.0185357143,28136.8426732143
"TG 50_0",59235.9577142857,30828.0614821429,56548.0280714286,55809.6597678571,83724.0643392857,72407.9940714286,57274.9927142857,53603.7779642857
"TG 60_10",99141.5412678571,93520.8039821429,166881.198089286,99141.5412678571,125566.644553571,82936.7736785714,55809.6597678571,116331.312910714
"TG 58_10",496519.185875,359016.831160714,583411.744732143,372047.992285714,477320.170892857,414307.393392857,306250.888214286,477320.170892857
"TG 50_4",93520.8039821429,33964.91875,97910.0930892857,53603.7779642857,69235.555,103280.380357143,177587.820892857,100478.048964286
"TG 52_0",16758.3396607143,11664.5865464286,14429.5051482143,16305.6618767857,31812.2950125,19508.9562589286,17905.7529821429,16990.3754589286
"TG 60_3",656.942895535714,656.942895535714,1429.82686803571,2111.11652232143,3176.56450892857,1009.10998678571,2111.11652232143,3904.26020160714
"TG 54_1",88251.3293035714,24045.4217035714,73265.899375,67625.6619821429,81740.4788392857,75446.9514642857,88251.3293035714,68428.0165178571
"TG 54_8",55809.6597678571,56548.0280714286,84781.2899285714,61580.5224107143,44400.4986964286,71418.1367142857,68428.0165178571,79587.1851607143
"TG 62_11",23535.6674,17905.7529821429,42270.1891785714,17905.7529821429,26171.2539482143,22655.337375,9828.88380535714,20896.0796607143
"TG 56_10",33964.91875,25187.8067964286,50560.2420107143,38222.1059642857,41284.5769428571,27516.2858410714,22655.337375,38739.4274821429
"TG 64_13",7019.53097964286,4767.35150946429,7958.53787553571,2853.8806975,3598.08826178571,2738.26377142857,4003.08042589286,8885.06739660714
"TG 62_15",11031.9292982143,7958.53787553571,12445.6085892857,10296.9797839286,3062.60029232143,5083.32325839286,2301.18930267857,9518.17948142857
"CerP 34_1",30130.8315818182,36156.6902181818,29402.5963909091,33655.2162072727,22880.6122545455,21547.6614,20377.7579981818,24826.0364181818
"CerP 34_2",10143.9528345455,9990.47905272727,8236.94939454545,9468.03370545455,11142.6323054545,8236.94939454545,9346.85608727273,8889.12027272727
"CerP 42_2",57009.8259636364,47326.6418818182,47326.6418818182,58943.4986,45526.0605236364,42410.7590545455,38782.4138890909,38782.4138890909
"CL 74_7",576135.215889091,428753.006181818,501194.345510909,475207.2207,285138.584,450683.539049091,450683.539049091,576135.215889091
"CL 80_7",11371.2585218182,9846.83809636364,11940.6530927273,12520.5827454545,9628.43103090909,14681.0309272727,13106.4799327273,11549.2759618182
"CL 74_1",80675.9619818182,67615.8849454546,70164.5698545455,88696.2273818182,142140.901272727,132130.831690909,135158.035909091,86843.0588
"CL 82_3",18116.0346363636,19107.8860654545,8889.12027272727,21547.6614,18745.5195018182,21130.3930763636,23308.7433072727,22880.6122545455
"CL 74_5",38782.4138890909,39474.9633090909,18353.8908218182,18745.5195018182,19517.7800563636,19107.8860654545,60180.1820472727,19929.6244127273
"CL 74_3",148998.581418182,177025.138363636,102831.622436364,207640.948545455,197027.961818182,186302.149454545,213558.173090909,192408.200181818
"CL 82_5",73402.4356545455,58124.6517781818,48294.6786672727,80675.9619818182,67615.8849454546,67615.8849454546,44727.9883654545,71891.4965272727
"CL 78_4",19107.8860654545,41592.5119563636,22409.6534854545,32310.8818436364,47326.6418818182,35426.3408036364,36859.4703418182,41592.5119563636
"CL 82_13",2744.18522727273,4835.73145636364,5260.09209818182,5135.84030363636,3133.09006,2186.76804727273,4320.24171454545,3300.25515818182
"CL 78_9",32310.8818436364,28113.76454,20758.1983927273,24826.0364181818,6450.73831090909,15203.6983836364,25275.5612727273,23308.7433072727
"CL 76_5",7652.70599272727,11549.2759618182,2481.13534,5687.03287636364,10143.9528345455,9346.85608727273,15670.0123418182,7327.28099454545
"CL 76_9",28814.0675636364,25843.01804,27572.9905781818,38782.4138890909,37351.5887636364,24385.52956,15934.0585272727,21973.8504818182
"CL 78_3",9017.58217090909,5135.84030363636,7484.21061090909,8105.70919272727,11940.6530927273,6310.87070363636,10843.7392036364,9017.58217090909
"CL 76_3",13836.4772727273,13236.2018363636,6618.18286545455,10355.0839872727,36859.4703418182,15413.1013036364,14096.7378490909,10843.7392036364
"CL 82_15",61958.4258,49150.1218727273,84731.7347454546,43902.5757818182,34807.9464727273,45526.0605236364,57009.8259636364,82719.2799454545
"CL 76_12",11724.04016,5866.43738363636,7162.15114545455,8889.12027272727,8889.12027272727,7652.70599272727,7652.70599272727,11005.9712345455
"CL 70_1",9846.83809636364,17792.0980981818,17548.8040236364,19107.8860654545,17548.8040236364,31629.8523345455,33063.6316290909,28814.0675636364
"CL 80_3",4988.57443636364,6310.87070363636,3600.76852363636,15670.0123418182,26372.0165672727,16174.2238418182,12737.5104981818,11724.04016
"CL 80_9",26888.5792545455,32310.8818436364,33655.2162072727,48294.6786672727,41592.5119563636,36859.4703418182,61016.50548,36156.6902181818
"CL 70_5",19929.6244127273,20758.1983927273,30768.1272727273,17548.8040236364,22409.6534854545,34257.5131836364,53916.5330545455,43146.7638545455
"CL 78_1",24385.52956,33655.2162072727,16454.7909436364,21130.3930763636,28814.0675636364,30768.1272727273,32310.8818436364,33063.6316290909
"CL 80_11",22880.6122545455,30768.1272727273,19929.6244127273,30130.8315818182,15934.0585272727,9174.25360727273,21973.8504818182,17305.741
"CL 84_13",21547.6614,14376.4855672727,6310.87070363636,17305.741,19929.6244127273,11724.04016,9846.83809636364,8558.57108909091
"CL 78_6",17022.6279036364,11724.04016,30130.8315818182,12915.2874909091,18353.8908218182,8889.12027272727,7162.15114545455,13836.4772727273
"CL 80_12",9628.43103090909,6618.18286545455,4473.90411636364,8709.07516363636,7028.74746545455,7327.28099454545,7327.28099454545,7801.94191454545
"CL 76_11",11549.2759618182,18116.0346363636,14096.7378490909,11005.9712345455,17305.741,12307.9185381818,13633.1121090909,19107.8860654545
"PA 36_2",37989.7489563636,42410.7590545455,39474.9633090909,53916.5330545455,71891.4965272727,61958.4258,58124.6517781818,45526.0605236364
"PA 34_2",19517.7800563636,25275.5612727273,13236.2018363636,31629.8523345455,43146.7638545455,33655.2162072727,34807.9464727273,20758.1983927273
"PA 34_1",13236.2018363636,23308.7433072727,23830.6759872727,15934.0585272727,13633.1121090909,15670.0123418182,12520.5827454545,13236.2018363636
"PA 36_3",15670.0123418182,31629.8523345455,12118.4005945455,37989.7489563636,64243.8006545454,43902.5757818182,41592.5119563636,33655.2162072727
"PA 28_4",41592.5119563636,53916.5330545455,42410.7590545455,60180.1820472727,65327.4519636364,53916.5330545455,30130.8315818182,42410.7590545455
"PA 38_6",33063.6316290909,21973.8504818182,26372.0165672727,35426.3408036364,20758.1983927273,28113.76454,27572.9905781818,32310.8818436364
"PA 38_4",82719.2799454545,71891.4965272727,63226.0477090909,84731.7347454546,116132.873854545,73402.4356545455,70164.5698545455,95652.4921090909
"PA 36_4",16454.7909436364,19517.7800563636,19107.8860654545,20758.1983927273,13236.2018363636,29402.5963909091,17792.0980981818,12118.4005945455
"PA 38_2",14376.4855672727,9346.85608727273,7652.70599272727,13406.0181290909,18116.0346363636,16763.26976,9990.47905272727,22409.6534854545
"PG 36_0",275597.323090909,258998.162181818,221270.823090909,236758.660909091,201566.416363636,181918.598,285138.584,293705.257090909
"PG 34_1",14984.6869636364,15934.0585272727,12915.2874909091,11940.6530927273,17792.0980981818,13406.0181290909,30768.1272727273,15670.0123418182
"PG 36_2",52138.1599636364,65916.1456545455,49527.11608,45841.7542554546,48722.40027,79657.0927636364,83725.5073454545,63734.9241818182
"PG 38_5",8236.94939454545,11142.6323054545,9990.47905272727,7327.28099454545,5260.09209818182,3759.13447272727,4835.73145636364,6310.87070363636
"PG 36_1",40968.4490581818,43146.7638545455,52626.5637090909,40203.6584909091,36156.6902181818,41592.5119563636,51649.7562181818,46157.4479872727
"PG 36_4",4473.90411636364,6757.53943818182,3759.13447272727,4592.72678727273,5547.77660727273,5687.03287636364,5687.03287636364,4025.66982909091
"PG 34_2",15413.1013036364,16763.26976,13406.0181290909,9017.58217090909,11005.9712345455,14376.4855672727,15413.1013036364,18353.8908218182
"PG 38_4",9990.47905272727,7963.58558,12737.5104981818,9346.85608727273,10540.3549818182,11142.6323054545,11940.6530927273,13106.4799327273
"PG 40_6",11940.6530927273,11371.2585218182,17792.0980981818,10143.9528345455,3300.25515818182,7801.94191454545,5547.77660727273,8105.70919272727
"PG 40_7",8709.07516363636,7652.70599272727,11005.9712345455,8236.94939454545,2951.36244545455,2951.36244545455,4988.57443636364,4473.90411636364
"PG 38_6",6914.74766,7484.21061090909,7801.94191454545,4835.73145636364,4592.72678727273,4188.42650545455,3759.13447272727,4714.74555090909
"PG 40_8",5407.52952363636,9628.43103090909,8558.57108909091,2186.76804727273,6618.18286545455,5866.43738363636,7028.74746545455,5994.45970727273
"PI 38_5",192408.200181818,192408.200181818,145546.060363636,128475.149072727,66504.8393454545,63226.0477090909,47326.6418818182,49150.1218727273
"PI 40_5",152484.752,152484.752,177025.138363636,138326.028363636,50922.1355636364,60180.1820472727,52626.5637090909,73402.4356545455
"PI 36_4",197027.961818182,293705.257090909,207640.948545455,221270.823090909,112695.509490909,106410.299363636,95652.4921090909,88696.2273818182
"PI 40_6",169020.554909091,155593.116709091,98130.0780727273,135158.035909091,42410.7590545455,44727.9883654545,48294.6786672727,51649.7562181818
"PI 36_2",450683.539049091,450683.539049091,275597.323090909,411318.648363636,450683.539049091,428753.006181818,428753.006181818,285138.584
"PI 34_2",44727.9883654545,48294.6786672727,44727.9883654545,73402.4356545455,32310.8818436364,30130.8315818182,31629.8523345455,23830.6759872727
"PI 36_3",88696.2273818182,86843.0588,67615.8849454546,68671.3653090909,39474.9633090909,39474.9633090909,36156.6902181818,35426.3408036364
"PI 38_4",7450073.85454545,7450073.85454545,7450073.85454545,7450073.85454545,3524041.1,4044466.11818182,3524041.1,7450073.85454545
"PI 38_3",1347402.93636364,1498303.76545455,1158870.29090909,1276773.81454545,605297.372029091,788363.612941818,525540.560647273,501194.345510909
"PI 34_1",34257.5131836364,22409.6534854545,21973.8504818182,28814.0675636364,16763.26976,23830.6759872727,22409.6534854545,19517.7800563636
"PS 36_4",1610.83320181818,1610.83320181818,1610.83320181818,917.271849090909,1610.83320181818,917.271849090909,1261.14515818182,917.271849090909
"PS 38_4",10355.0839872727,7327.28099454545,10355.0839872727,13836.4772727273,9346.85608727273,11005.9712345455,5994.45970727273,7028.74746545455
"PS 40_7",1261.14515818182,1261.14515818182,917.271849090909,3888.09214727273,917.271849090909,2744.18522727273,917.271849090909,1261.14515818182
